user_id,item_id,rating,timestamp
273,276,4.0,1447891200
273,411,4.0,1447891200
273,249,4.0,1458086400
273,656,4.0,1458691200
273,161,5.0,1459728000
273,767,5.0,1460678400
273,404,2.0,1484179200
273,614,2.0,1490832000
274,182,5.0,1489536000
274,164,5.0,1489968000
274,373,4.0,1498089600
275,491,5.0,1415232000
275,687,4.0,1416960000
275,672,5.0,1421280000
275,464,5.0,1439769600
275,522,5.0,1443657600
275,813,5.0,1444780800
275,35,4.0,1446163200
275,134,5.0,1447977600
275,286,3.0,1451174400
275,652,5.0,1457740800
275,246,5.0,1457913600
275,656,3.0,1457913600
275,720,4.0,1466985600
275,603,4.0,1468022400
275,271,3.0,1472428800
275,358,4.0,1473379200
275,632,5.0,1482278400
275,739,5.0,1486944000
275,245,3.0,1497312000
275,394,5.0,1498003200
275,197,4.0,1501200000
275,11,3.0,1514851200
276,6,4.0,1408320000
276,146,4.0,1408320000
276,232,4.0,1408320000
276,364,4.0,1408320000
276,407,4.0,1408320000
276,777,4.0,1408320000
277,221,5.0,1391040000
277,126,4.0,1408579200
277,692,4.0,1408579200
278,64,5.0,1392768000
278,87,4.0,1400025600
278,235,4.0,1419206400
279,6,4.0,1383868800
279,146,4.0,1383868800
279,232,4.0,1383868800
279,364,4.0,1383868800
279,407,4.0,1383868800
279,777,4.0,1383868800
280,670,5.0,1363392000
280,769,5.0,1374537600
280,702,5.0,1432857600
280,449,5.0,1445558400
280,166,5.0,1464739200
280,143,4.0,1468454400
280,733,4.0,1486684800
281,573,4.0,1458604800
281,521,5.0,1463356800
281,215,5.0,1467676800
281,679,5.0,1479254400
281,11,4.0,1497484800
282,191,5.0,1419033600
282,417,5.0,1419033600
282,602,4.0,1421625600
283,205,5.0,1389052800
283,29,4.0,1406505600
283,499,5.0,1406505600
283,638,5.0,1406505600
283,381,5.0,1430870400
283,545,5.0,1432425600
283,75,5.0,1447372800
283,134,5.0,1449273600
283,101,5.0,1455840000
283,412,5.0,1460332800
283,649,5.0,1460332800
283,601,4.0,1486339200
284,627,4.0,1392508800
284,735,4.0,1430092800
284,655,4.0,1475280000
284,74,5.0,1485648000
284,11,4.0,1527292800
284,373,5.0,1527292800
285,790,2.0,1398902400
285,814,4.0,1398902400
285,615,3.0,1430870400
286,6,5.0,1379289600
286,146,5.0,1379289600
286,232,5.0,1379289600
286,364,5.0,1379289600
286,407,5.0,1379289600
286,777,5.0,1379289600
287,6,5.0,1380499200
287,146,5.0,1380499200
287,232,5.0,1380499200
287,234,5.0,1380499200
287,364,5.0,1380499200
287,407,5.0,1380499200
287,777,5.0,1380499200
288,704,5.0,1415059200
288,594,4.0,1431043200
288,410,4.0,1444348800
289,500,5.0,1366848000
289,609,4.0,1399507200
289,551,3.0,1416009600
289,672,2.0,1420934400
289,263,5.0,1427587200
289,594,5.0,1430784000
289,501,5.0,1431907200
289,34,4.0,1446422400
289,676,2.0,1446422400
289,505,3.0,1463961600
289,117,5.0,1466294400
289,603,5.0,1468454400
289,721,4.0,1477008000
289,419,4.0,1489017600
289,400,5.0,1491609600
289,607,5.0,1491609600
289,540,3.0,1494115200
289,245,5.0,1498435200
289,373,5.0,1498435200
289,460,3.0,1502755200
290,717,3.0,1419379200
290,513,3.0,1430524800
290,464,5.0,1437609600
291,6,3.0,1387238400
291,146,3.0,1387238400
291,232,3.0,1387238400
291,364,3.0,1387238400
291,407,3.0,1387238400
291,777,3.0,1387238400
292,701,4.0,1497484800
292,5,5.0,1499472000
292,169,5.0,1499731200
293,6,3.0,1374192000
293,146,3.0,1374192000
293,232,3.0,1374192000
293,364,3.0,1374192000
293,407,3.0,1374192000
293,777,3.0,1374192000
294,6,5.0,1413072000
294,146,5.0,1413072000
294,232,5.0,1413072000
294,364,5.0,1413072000
294,407,5.0,1413072000
294,777,5.0,1413072000
295,77,3.0,1317427200
295,84,3.0,1320192000
295,311,5.0,1330992000
295,6,5.0,1374278400
295,146,5.0,1374278400
295,232,5.0,1374278400
295,234,5.0,1374278400
295,306,5.0,1374278400
295,364,5.0,1374278400
295,407,5.0,1374278400
295,777,5.0,1374278400
296,357,5.0,1421798400
296,379,5.0,1421798400
296,33,5.0,1446854400
297,670,5.0,1420502400
297,834,5.0,1424649600
297,38,5.0,1443744000
298,6,5.0,1406160000
298,146,5.0,1406160000
298,232,5.0,1406160000
298,364,5.0,1406160000
298,407,5.0,1406160000
298,777,5.0,1406160000
299,6,5.0,1507507200
299,146,5.0,1507507200
299,232,5.0,1507507200
299,364,5.0,1507507200
299,407,5.0,1507507200
299,777,5.0,1507507200
300,235,5.0,1476921600
300,757,5.0,1483747200
300,633,4.0,1485388800
300,552,5.0,1498348800
300,599,4.0,1498953600
300,67,4.0,1503100800
300,603,4.0,1503705600
300,92,4.0,1520812800
300,619,5.0,1525305600
300,455,5.0,1525564800
300,103,5.0,1525824000
301,840,5.0,1393804800
301,371,5.0,1400112000
301,112,3.0,1403136000
301,174,5.0,1403136000
301,745,4.0,1403136000
301,609,5.0,1405555200
301,514,4.0,1407369600
301,595,3.0,1409356800
301,162,5.0,1452038400
301,416,5.0,1453507200
302,45,5.0,1486339200
302,484,5.0,1494547200
302,245,5.0,1497916800
302,253,5.0,1498435200
302,808,4.0,1498521600
302,822,4.0,1515369600
303,262,5.0,1423872000
303,445,3.0,1433116800
303,524,3.0,1447718400
303,176,3.0,1460073600
304,6,5.0,1456876800
304,146,5.0,1456876800
304,232,5.0,1456876800
304,364,5.0,1456876800
304,407,5.0,1456876800
304,777,5.0,1456876800
305,513,5.0,1430092800
305,839,3.0,1443052800
305,208,5.0,1444867200
305,29,5.0,1445472000
305,742,2.0,1457481600
306,221,5.0,1411862400
306,198,5.0,1411948800
306,781,5.0,1411948800
306,126,5.0,1424044800
306,210,5.0,1424044800
306,692,5.0,1424044800
306,304,5.0,1427673600
306,421,5.0,1427673600
306,494,5.0,1427673600
306,574,5.0,1431043200
307,130,5.0,1371254400
307,507,3.0,1392854400
307,745,3.0,1398124800
307,239,5.0,1418774400
307,258,5.0,1427846400
307,560,5.0,1427846400
307,593,4.0,1447891200
307,102,3.0,1449187200
307,399,3.0,1458864000
307,161,4.0,1459382400
307,77,2.0,1466726400
307,311,3.0,1476835200
307,552,5.0,1497312000
308,6,3.0,1395014400
308,232,3.0,1395014400
308,364,3.0,1395014400
308,407,3.0,1395014400
309,662,5.0,1388880000
309,840,2.0,1391126400
309,472,2.0,1391472000
309,6,5.0,1393200000
309,364,5.0,1393200000
309,395,3.0,1394236800
309,715,5.0,1406073600
309,572,2.0,1407715200
309,704,5.0,1414800000
309,405,3.0,1439510400
309,661,3.0,1439510400
309,367,5.0,1441670400
309,522,5.0,1443139200
309,718,5.0,1468108800
309,444,2.0,1494806400
309,740,3.0,1500163200
310,6,3.0,1421193600
310,146,3.0,1421193600
310,232,3.0,1421193600
310,234,3.0,1421193600
310,364,3.0,1421193600
310,407,3.0,1421193600
310,777,3.0,1421193600
311,6,5.0,1415750400
311,146,5.0,1415750400
311,232,5.0,1415750400
311,364,5.0,1415750400
311,407,5.0,1415750400
311,777,5.0,1415750400
312,472,3.0,1391126400
312,615,2.0,1428364800
312,411,5.0,1445558400
312,153,5.0,1459382400
312,132,5.0,1461542400
312,718,5.0,1468108800
312,168,4.0,1485388800
312,123,5.0,1497916800
312,373,5.0,1497916800
312,394,5.0,1499212800
312,92,4.0,1503792000
313,536,3.0,1370908800
313,489,4.0,1375574400
313,257,5.0,1393459200
314,58,4.0,1410220800
314,356,4.0,1413244800
314,558,4.0,1437696000
314,636,3.0,1448928000
314,824,4.0,1458345600
314,337,4.0,1473206400
315,778,5.0,1478563200
315,515,5.0,1481500800
315,385,4.0,1486166400
315,526,5.0,1488758400
315,739,3.0,1492732800
315,123,5.0,1500336000
315,207,5.0,1502409600
315,836,4.0,1502409600
315,8,5.0,1502668800
315,453,4.0,1513036800
315,675,4.0,1523318400
315,530,5.0,1525651200
316,6,4.0,1410048000
316,232,4.0,1410048000
316,364,4.0,1410048000
316,407,4.0,1410048000
317,655,4.0,1475625600
317,749,4.0,1475625600
317,526,5.0,1488672000
317,599,5.0,1498089600
318,6,4.0,1374537600
318,146,4.0,1374537600
318,232,4.0,1374537600
318,364,4.0,1374537600
318,407,4.0,1374537600
318,777,4.0,1374537600
319,532,2.0,1339632000
319,657,5.0,1423267200
319,327,5.0,1439164800
319,344,4.0,1445644800
319,294,5.0,1445904000
319,786,4.0,1458172800
319,767,5.0,1460332800
319,658,4.0,1473897600
319,343,5.0,1475020800
319,340,5.0,1478563200
319,763,5.0,1478908800
319,614,5.0,1490140800
319,724,4.0,1497484800
319,599,4.0,1498176000
319,373,4.0,1498348800
319,394,4.0,1498608000
319,197,3.0,1501977600
319,760,5.0,1508976000
319,196,5.0,1513123200
320,241,5.0,1392681600
320,391,5.0,1415059200
320,566,5.0,1445040000
320,170,5.0,1445904000
320,5,5.0,1449014400
320,603,5.0,1467763200
321,780,5.0,1408838400
321,572,5.0,1409788800
321,179,4.0,1414627200
321,69,4.0,1414886400
321,529,4.0,1442016000
321,343,4.0,1442448000
321,676,4.0,1445644800
321,602,3.0,1446854400
321,550,5.0,1457481600
322,6,5.0,1407801600
322,146,5.0,1407801600
322,232,5.0,1407801600
322,364,5.0,1407801600
322,407,5.0,1407801600
322,777,5.0,1407801600
323,213,4.0,1416355200
323,200,3.0,1424044800
323,463,5.0,1428624000
323,410,5.0,1445472000
323,779,4.0,1445990400
323,329,4.0,1450137600
323,21,4.0,1473292800
323,27,5.0,1480032000
323,217,3.0,1480809600
323,240,5.0,1483488000
323,580,4.0,1491696000
323,526,5.0,1492819200
323,739,5.0,1492819200
323,185,5.0,1502150400
323,693,5.0,1506902400
323,461,4.0,1517529600
323,669,5.0,1525305600
323,109,4.0,1525737600
324,420,5.0,1467417600
324,688,5.0,1468108800
324,108,5.0,1470268800
324,352,5.0,1481241600
324,674,5.0,1488412800
324,818,3.0,1488412800
324,313,4.0,1504742400
324,325,5.0,1511740800
324,397,5.0,1524355200
325,6,2.0,1417910400
325,146,2.0,1417910400
325,232,2.0,1417910400
325,364,2.0,1417910400
325,407,2.0,1417910400
325,777,2.0,1417910400
326,719,5.0,1413676800
326,169,5.0,1436486400
326,604,5.0,1444780800
327,5,5.0,1400112000
327,581,5.0,1416960000
327,220,5.0,1425254400
328,6,5.0,1375833600
328,146,5.0,1375833600
328,232,5.0,1375833600
328,364,5.0,1375833600
328,407,5.0,1375833600
328,777,5.0,1375833600
329,834,4.0,1282953600
329,363,3.0,1372550400
329,506,3.0,1381881600
329,292,4.0,1399075200
329,66,5.0,1413417600
329,406,4.0,1414022400
329,529,5.0,1441497600
330,780,5.0,1405296000
330,622,5.0,1415232000
330,735,5.0,1430438400
330,328,4.0,1432080000
330,726,3.0,1453334400
331,6,3.0,1381363200
331,146,3.0,1381363200
331,232,3.0,1381363200
331,364,3.0,1381363200
331,407,3.0,1381363200
331,777,3.0,1381363200
332,60,5.0,1476316800
332,158,5.0,1476316800
332,311,3.0,1477267200
333,500,4.0,1391299200
333,191,3.0,1402099200
333,583,3.0,1406937600
333,654,5.0,1411862400
334,662,4.0,1345593600
334,173,4.0,1355270400
334,154,2.0,1370304000
334,389,4.0,1388448000
334,544,4.0,1413763200
334,77,4.0,1429401600
334,705,3.0,1430092800
334,142,4.0,1446422400
334,612,5.0,1466208000
334,747,4.0,1467417600
334,226,4.0,1469491200
334,408,5.0,1470096000
334,644,5.0,1473033600
334,283,4.0,1473724800
334,343,4.0,1474934400
334,515,5.0,1480982400
334,633,3.0,1485216000
334,750,5.0,1485475200
334,92,4.0,1486944000
334,164,4.0,1488412800
334,460,4.0,1502668800
334,508,4.0,1502755200
334,712,5.0,1503273600
334,623,4.0,1504483200
334,650,5.0,1510876800
334,792,4.0,1524528000
334,211,4.0,1524700800
334,348,4.0,1525478400
335,236,5.0,1389571200
335,577,4.0,1446249600
335,260,5.0,1455408000
336,541,4.0,1410912000
336,125,4.0,1417478400
336,366,5.0,1417651200
336,578,4.0,1417651200
336,59,5.0,1418601600
336,522,5.0,1443312000
337,114,3.0,1327881600
337,349,3.0,1327881600
337,554,5.0,1391385600
337,72,5.0,1393459200
337,840,2.0,1395100800
337,790,3.0,1396915200
337,663,4.0,1398902400
337,640,5.0,1403654400
337,459,4.0,1414540800
337,687,3.0,1416355200
337,481,4.0,1430092800
337,116,5.0,1444953600
337,280,5.0,1447113600
337,838,5.0,1453852800
337,749,4.0,1475280000
337,778,5.0,1479686400
337,97,5.0,1489795200
337,394,5.0,1497916800
337,11,5.0,1504396800
338,730,3.0,1420588800
338,735,5.0,1430438400
338,705,3.0,1430524800
338,524,5.0,1449532800
338,799,4.0,1464307200
339,5,5.0,1472774400
339,190,2.0,1472774400
339,116,5.0,1479772800
340,6,5.0,1409270400
340,146,5.0,1409270400
340,232,5.0,1409270400
340,364,5.0,1409270400
340,407,5.0,1409270400
340,777,5.0,1409270400
341,648,4.0,1415491200
341,613,3.0,1433721600
341,336,4.0,1443830400
341,280,5.0,1445644800
341,409,5.0,1445644800
341,676,4.0,1447113600
341,604,4.0,1450656000
341,117,4.0,1467849600
341,216,3.0,1467849600
341,718,5.0,1467849600
341,3,5.0,1468627200
341,590,1.0,1470441600
341,603,4.0,1470441600
341,631,3.0,1470441600
341,599,5.0,1498953600
341,197,4.0,1501804800
342,640,5.0,1403308800
342,710,4.0,1403308800
342,551,5.0,1415491200
342,199,5.0,1423008000
343,360,5.0,1399680000
343,803,5.0,1415232000
343,473,3.0,1416614400
344,112,3.0,1402531200
344,820,4.0,1447545600
344,149,3.0,1464134400
345,498,4.0,1390867200
345,138,5.0,1392336000
345,65,2.0,1393632000
345,685,2.0,1414454400
345,622,4.0,1415491200
345,764,4.0,1425513600
346,6,3.0,1407888000
346,146,3.0,1407888000
346,232,3.0,1407888000
346,364,3.0,1407888000
346,407,3.0,1407888000
346,777,3.0,1407888000
347,6,2.0,1394755200
347,146,2.0,1394755200
347,232,2.0,1394755200
347,364,2.0,1394755200
347,407,2.0,1394755200
347,777,2.0,1394755200
348,780,5.0,1406160000
348,266,5.0,1419897600
348,545,3.0,1431648000
348,618,5.0,1433462400
348,442,5.0,1446681600
348,759,5.0,1449532800
349,564,4.0,1415577600
349,622,4.0,1415577600
349,411,2.0,1445904000
349,418,5.0,1447200000
349,684,4.0,1448236800
349,399,4.0,1458086400
349,27,4.0,1477008000
349,400,4.0,1491436800
349,607,4.0,1491436800
349,373,4.0,1497484800
349,245,4.0,1497744000
350,6,3.0,1379462400
350,146,3.0,1379462400
350,232,3.0,1379462400
350,364,3.0,1379462400
350,407,3.0,1379462400
350,777,3.0,1379462400
351,89,5.0,1331683200
351,806,5.0,1377648000
351,64,5.0,1390608000
351,330,5.0,1393977600
351,780,5.0,1407542400
351,717,5.0,1418688000
351,48,5.0,1420243200
351,95,5.0,1430006400
351,664,5.0,1448755200
351,475,4.0,1453593600
351,548,5.0,1458604800
351,128,5.0,1459468800
351,176,5.0,1459900800
351,132,5.0,1461369600
351,612,4.0,1465862400
351,216,2.0,1466467200
351,588,3.0,1468281600
351,76,1.0,1469059200
351,268,5.0,1470009600
351,343,5.0,1475625600
351,419,5.0,1489104000
351,342,5.0,1495065600
351,390,5.0,1495843200
351,394,5.0,1498867200
351,245,4.0,1499126400
352,6,5.0,1417392000
352,146,5.0,1417392000
352,232,5.0,1417392000
352,364,5.0,1417392000
352,407,5.0,1417392000
352,777,5.0,1417392000
353,122,5.0,1369958400
353,218,2.0,1373414400
353,803,3.0,1415145600
353,184,3.0,1430956800
353,34,3.0,1447027200
353,726,3.0,1452556800
353,1,3.0,1455494400
353,573,3.0,1458259200
353,132,5.0,1461283200
353,517,3.0,1464652800
353,107,4.0,1467763200
353,76,3.0,1468886400
353,353,4.0,1470355200
353,12,4.0,1473292800
353,283,5.0,1473897600
353,658,5.0,1473984000
353,342,1.0,1494028800
353,245,3.0,1497225600
353,375,3.0,1497225600
353,693,5.0,1497571200
353,373,3.0,1497916800
353,11,4.0,1498435200
353,394,1.0,1498521600
353,127,2.0,1499040000
353,453,3.0,1512604800
354,391,3.0,1414627200
354,213,3.0,1416182400
354,139,5.0,1417651200
354,762,3.0,1442275200
354,111,5.0,1442620800
354,5,5.0,1450137600
354,596,5.0,1455148800
354,149,3.0,1463616000
354,603,3.0,1467676800
354,318,5.0,1473206400
354,97,5.0,1482278400
354,385,5.0,1485043200
354,42,5.0,1485561600
354,484,5.0,1488326400
354,159,5.0,1493856000
354,394,3.0,1497484800
354,245,1.0,1497916800
354,373,4.0,1497916800
354,195,3.0,1498176000
354,800,1.0,1515369600
354,832,1.0,1521763200
354,691,1.0,1523923200
355,6,5.0,1386720000
355,146,5.0,1386720000
355,232,5.0,1386720000
355,364,5.0,1386720000
355,407,5.0,1386720000
355,777,5.0,1386720000
356,648,5.0,1416960000
356,194,4.0,1429833600
356,659,2.0,1449273600
356,798,4.0,1471737600
356,97,4.0,1484524800
356,651,2.0,1493337600
356,245,5.0,1499385600
357,6,5.0,1403740800
357,146,5.0,1403740800
357,232,5.0,1403740800
357,364,5.0,1403740800
357,407,5.0,1403740800
357,777,5.0,1403740800
358,198,5.0,1379462400
358,740,5.0,1429920000
358,439,4.0,1437436800
359,89,5.0,1356134400
359,406,5.0,1414022400
359,473,5.0,1415664000
359,48,5.0,1421539200
360,638,5.0,1423094400
360,746,5.0,1423094400
360,369,1.0,1479254400
360,785,5.0,1483228800
361,745,3.0,1398470400
361,90,5.0,1401494400
361,597,5.0,1401494400
361,572,5.0,1403740800
361,646,5.0,1415491200
362,189,5.0,1404604800
362,717,4.0,1419638400
362,368,5.0,1424563200
363,536,2.0,1371513600
363,130,4.0,1372464000
363,261,4.0,1374624000
363,717,5.0,1419033600
363,529,5.0,1440547200
363,626,3.0,1444780800
363,623,4.0,1444867200
363,756,4.0,1445817600
363,428,5.0,1450310400
363,297,4.0,1460592000
363,763,5.0,1479168000
363,46,5.0,1503360000
363,245,5.0,1503360000
363,8,5.0,1507766400
363,147,3.0,1510185600
363,482,5.0,1525910400
364,88,5.0,1378857600
364,559,5.0,1378857600
364,98,5.0,1393891200
364,498,5.0,1393891200
364,520,5.0,1393891200
364,172,4.0,1401408000
364,174,5.0,1401408000
364,787,5.0,1401408000
364,609,5.0,1403740800
364,710,5.0,1403740800
365,448,5.0,1399420800
365,90,5.0,1401321600
365,597,5.0,1401321600
365,826,5.0,1436832000
365,835,4.0,1437696000
365,272,5.0,1445472000
365,808,5.0,1446076800
365,604,5.0,1447459200
365,616,1.0,1458777600
365,388,4.0,1466726400
365,216,1.0,1466985600
365,420,3.0,1467244800
365,720,1.0,1467936000
365,192,5.0,1469318400
365,772,4.0,1477612800
365,841,2.0,1490313600
365,373,5.0,1498348800
365,92,4.0,1503446400
365,621,4.0,1503446400
366,600,4.0,1374883200
366,710,3.0,1403740800
366,356,5.0,1413936000
366,557,4.0,1416700800
366,288,5.0,1446249600
366,566,5.0,1446249600
366,706,3.0,1452124800
366,408,2.0,1467331200
366,107,2.0,1468454400
366,590,5.0,1468540800
366,649,5.0,1476921600
366,526,4.0,1496880000
366,245,2.0,1497225600
366,373,3.0,1497225600
366,394,2.0,1498435200
366,298,5.0,1502668800
367,532,4.0,1390003200
367,510,5.0,1395187200
367,305,5.0,1400803200
367,769,5.0,1400803200
368,6,5.0,1410998400
368,146,5.0,1410998400
368,232,5.0,1410998400
368,364,5.0,1410998400
368,407,5.0,1410998400
368,777,5.0,1410998400
369,404,5.0,1482624000
369,713,3.0,1488585600
369,614,4.0,1489881600
369,152,4.0,1491436800
369,431,4.0,1491436800
369,255,3.0,1491868800
369,668,4.0,1492387200
369,302,4.0,1493424000
369,390,4.0,1493596800
369,709,5.0,1493596800
369,484,4.0,1495584000
369,630,4.0,1497398400
369,247,3.0,1503792000
369,508,3.0,1504656000
369,181,4.0,1506988800
369,51,3.0,1511481600
370,6,5.0,1382832000
370,146,5.0,1382832000
370,232,5.0,1382832000
370,364,5.0,1382832000
370,407,5.0,1382832000
370,777,5.0,1382832000
371,6,1.0,1380412800
371,146,1.0,1380412800
371,232,1.0,1380412800
371,364,1.0,1380412800
371,407,1.0,1380412800
371,777,1.0,1380412800
372,78,5.0,1373932800
372,421,5.0,1373932800
372,400,3.0,1418515200
373,98,4.0,1392422400
373,19,4.0,1464480000
373,26,4.0,1465430400
374,50,5.0,1486771200
374,365,4.0,1487721600
374,152,4.0,1494892800
374,431,4.0,1494892800
374,52,3.0,1505520000
374,397,3.0,1525651200
375,6,5.0,1375747200
375,146,5.0,1375747200
375,232,5.0,1375747200
375,234,5.0,1375747200
375,364,5.0,1375747200
375,407,5.0,1375747200
375,777,5.0,1375747200
376,6,5.0,1461542400
376,146,5.0,1461542400
376,232,5.0,1461542400
376,364,5.0,1461542400
376,407,5.0,1461542400
376,777,5.0,1461542400
377,572,5.0,1407542400
377,780,5.0,1408233600
377,648,3.0,1416355200
377,835,2.0,1441843200
377,722,5.0,1443830400
377,144,5.0,1446076800
377,636,5.0,1450224000
377,708,4.0,1454371200
377,297,4.0,1461024000
377,27,5.0,1477699200
377,164,5.0,1489536000
377,167,5.0,1490486400
377,783,4.0,1491091200
377,247,4.0,1504310400
378,162,3.0,1440374400
378,756,1.0,1444608000
378,142,3.0,1445126400
378,344,5.0,1445299200
378,399,5.0,1457827200
378,216,5.0,1466035200
378,413,4.0,1466640000
378,76,2.0,1468713600
378,744,5.0,1472601600
378,352,5.0,1481328000
378,732,5.0,1481500800
378,739,4.0,1487635200
378,795,4.0,1488412800
378,693,5.0,1498348800
378,373,5.0,1499126400
378,245,4.0,1502668800
378,313,4.0,1505088000
379,402,5.0,1315526400
379,401,5.0,1344643200
379,604,4.0,1353110400
379,231,5.0,1395100800
379,405,5.0,1401926400
379,661,4.0,1406160000
379,665,3.0,1409270400
380,611,3.0,1475020800
380,555,5.0,1476144000
380,707,5.0,1481846400
381,20,5.0,1392076800
381,791,4.0,1402272000
381,615,4.0,1428796800
381,566,4.0,1445731200
381,190,5.0,1449446400
381,649,4.0,1457913600
381,133,5.0,1458691200
381,420,4.0,1467590400
381,531,3.0,1475452800
381,611,5.0,1475452800
381,679,3.0,1479686400
381,671,5.0,1483488000
381,601,4.0,1486080000
381,365,5.0,1488326400
381,373,3.0,1498348800
381,245,3.0,1499558400
381,46,4.0,1500422400
381,298,3.0,1502496000
381,185,4.0,1503446400
381,460,4.0,1504396800
381,39,4.0,1518912000
382,95,5.0,1430697600
382,727,5.0,1444089600
382,215,5.0,1467676800
382,707,5.0,1482624000
382,240,5.0,1483142400
382,484,5.0,1489536000
382,526,5.0,1489536000
382,390,4.0,1491955200
383,378,3.0,1410998400
383,328,4.0,1431388800
383,144,5.0,1445904000
383,177,2.0,1473897600
384,806,5.0,1377561600
384,65,4.0,1393718400
384,771,3.0,1416441600
384,251,4.0,1417824000
384,366,4.0,1418515200
384,367,4.0,1443916800
384,425,5.0,1444262400
384,32,4.0,1446854400
384,427,4.0,1446854400
384,142,5.0,1448150400
384,676,3.0,1448150400
384,313,5.0,1448323200
384,602,3.0,1448323200
384,5,5.0,1449792000
384,132,4.0,1462579200
384,612,4.0,1466208000
384,747,4.0,1467504000
384,141,5.0,1467936000
384,237,4.0,1473984000
384,28,4.0,1474934400
384,603,4.0,1478390400
384,785,4.0,1482624000
384,240,5.0,1484697600
384,307,3.0,1487203200
384,739,5.0,1489104000
384,484,4.0,1489622400
384,526,3.0,1490313600
384,373,5.0,1498608000
384,11,5.0,1498694400
384,245,5.0,1500076800
384,394,3.0,1500336000
385,189,5.0,1403568000
385,491,4.0,1415836800
385,29,5.0,1445299200
385,420,4.0,1467244800
385,380,5.0,1468281600
385,275,5.0,1486425600
385,394,5.0,1498780800
386,555,3.0,1475712000
386,527,4.0,1479772800
386,707,3.0,1482278400
387,6,5.0,1408147200
387,146,5.0,1408147200
387,232,5.0,1408147200
387,364,5.0,1408147200
387,407,5.0,1408147200
387,777,5.0,1408147200
388,6,5.0,1376006400
388,146,5.0,1376006400
388,232,5.0,1376006400
388,364,5.0,1376006400
388,407,5.0,1376006400
388,777,5.0,1376006400
389,114,5.0,1438732800
389,349,5.0,1438732800
389,740,5.0,1438732800
389,158,5.0,1481760000
390,474,4.0,1416182400
390,542,4.0,1424217600
390,719,5.0,1430438400
390,470,1.0,1442880000
390,208,4.0,1444003200
390,514,5.0,1445644800
391,6,5.0,1479772800
391,146,5.0,1479772800
391,232,5.0,1479772800
391,364,5.0,1479772800
391,407,5.0,1479772800
391,777,5.0,1479772800
392,395,3.0,1395792000
392,790,2.0,1395792000
392,640,3.0,1403136000
392,475,2.0,1454889600
392,778,2.0,1479859200
393,371,4.0,1396310400
393,142,4.0,1446076800
393,524,4.0,1449100800
393,590,4.0,1468454400
393,423,5.0,1472601600
393,441,2.0,1486425600
393,390,5.0,1493424000
394,694,4.0,1411948800
394,429,4.0,1417651200
394,119,5.0,1486771200
395,557,2.0,1415923200
395,672,4.0,1421452800
395,786,5.0,1458432000
395,573,3.0,1458864000
396,201,5.0,1445558400
396,32,4.0,1447977600
396,427,5.0,1447977600
396,676,4.0,1449446400
396,165,3.0,1449532800
396,659,5.0,1449619200
396,250,4.0,1449878400
396,411,3.0,1450137600
396,219,4.0,1450742400
396,533,5.0,1458000000
396,180,5.0,1459123200
396,388,4.0,1466985600
396,150,4.0,1467763200
396,718,2.0,1467936000
396,202,5.0,1468972800
396,351,4.0,1469232000
396,798,3.0,1471564800
396,591,4.0,1474502400
396,819,5.0,1474848000
396,12,5.0,1476921600
396,97,5.0,1483056000
396,601,3.0,1488326400
396,282,5.0,1494633600
396,11,4.0,1501372800
396,245,5.0,1501977600
396,599,5.0,1502150400
396,52,4.0,1504656000
397,113,5.0,1509148800
397,122,2.0,1509148800
397,405,5.0,1509148800
397,661,4.0,1517270400
398,806,5.0,1377561600
398,48,5.0,1420329600
398,262,5.0,1423699200
398,442,5.0,1446163200
399,489,3.0,1378339200
399,790,5.0,1397692800
399,172,5.0,1403136000
399,643,2.0,1416441600
399,429,3.0,1417046400
399,730,3.0,1423353600
399,54,2.0,1432252800
399,278,2.0,1434067200
399,202,5.0,1471910400
399,696,5.0,1479772800
399,671,5.0,1483660800
399,404,5.0,1485043200
399,50,4.0,1487635200
399,571,4.0,1493942400
399,127,5.0,1501804800
399,394,5.0,1501891200
399,11,4.0,1502064000
399,245,5.0,1502064000
399,373,5.0,1504310400
399,185,5.0,1505260800
399,603,4.0,1507766400
400,314,4.0,1422835200
400,501,4.0,1431302400
400,265,4.0,1447286400
400,496,3.0,1449187200
400,102,4.0,1450656000
400,142,3.0,1476748800
400,732,4.0,1481500800
400,164,3.0,1488412800
400,182,1.0,1488585600
400,808,1.0,1496880000
400,281,4.0,1500940800
400,512,4.0,1502064000
400,181,4.0,1507334400
400,129,4.0,1516492800
400,619,4.0,1524096000
400,468,3.0,1524528000
401,167,3.0,1492732800
401,637,4.0,1511222400
401,743,5.0,1521331200
401,361,5.0,1525824000
402,6,5.0,1391299200
402,146,5.0,1391299200
402,232,5.0,1391299200
402,364,5.0,1391299200
402,407,5.0,1391299200
402,777,5.0,1391299200
403,227,5.0,1472947200
403,267,5.0,1474761600
403,277,5.0,1474761600
403,70,5.0,1479945600
403,764,5.0,1479945600
404,557,4.0,1415836800
404,730,4.0,1421193600
404,594,5.0,1431388800
405,791,5.0,1402790400
405,690,5.0,1415491200
405,817,4.0,1423353600
405,463,5.0,1428019200
405,142,5.0,1446854400
405,250,4.0,1446940800
405,286,4.0,1451520000
405,333,5.0,1455408000
405,631,4.0,1468713600
405,591,4.0,1473292800
405,653,5.0,1482019200
405,707,4.0,1482624000
405,377,4.0,1489449600
405,772,3.0,1494460800
405,775,5.0,1517616000
406,138,5.0,1391558400
